"PP10m","PP5m","PP3m","PP1m","FF10m","FF5m","FF3m","FF1m"
219496.433041598,109758.310976421,66839.8206887586,23156.1561120026,-3950.8460413451,-2121.69611919973,-870.678166247287,578.378277980558
109758.310976421,109091.176391071,65253.931527508,22793.0850206539,-2116.43443756479,-655.048693742251,449.922479341499,1274.06171966123
66839.8206887586,65253.931527508,66567.5890144032,22702.6261830424,-873.585340385183,448.554686509335,1289.53903850891,1523.46158509847
23156.1561120026,22793.0850206539,22702.6261830424,23990.9241828163,573.116753639228,1273.32363155731,1523.01088613726,1412.54444223778
-3950.8460413451,-2116.43443756479,-873.585340385183,573.116753639228,219858.294107482,109914.7021212,66923.4160304848,23178.6781589008
-2121.69611919973,-655.048693742251,448.554686509335,1273.32363155731,109914.7021212,109216.065557496,65319.7412899916,22818.400402009
-870.678166247287,449.922479341499,1289.53903850891,1523.01088613726,66923.4160304848,65319.7412899916,66627.917098,22718.6634737424
578.378277980558,1274.06171966123,1523.46158509847,1412.54444223778,23178.6781589008,22818.400402009,22718.6634737424,24010.1267146438


-437.610862137086,-217.089784284472,-131.665345069136,-44.0069400866905,505.967153956297,249.85387205764,150.682760306509,50.973400633354


31970
